date,year,month,day,weekday,hour,demand
5/12/2018,2018,5,12,7,8,5494
5/12/2018,2018,5,12,7,9,6021
5/12/2018,2018,5,12,7,10,6370
5/12/2018,2018,5,12,7,11,6589
5/12/2018,2018,5,12,7,12,6988
5/12/2018,2018,5,12,7,13,7103
5/12/2018,2018,5,12,7,14,7129
5/12/2018,2018,5,12,7,15,7724
5/12/2018,2018,5,12,7,16,7735
5/12/2018,2018,5,12,7,17,7305
5/12/2018,2018,5,12,7,18,7213
5/12/2018,2018,5,12,7,19,8302
5/12/2018,2018,5,12,7,20,9391
5/12/2018,2018,5,12,7,21,9449
5/12/2018,2018,5,12,7,22,9297
5/12/2018,2018,5,12,7,23,9078
5/13/2018,2018,5,13,1,0,8639
5/13/2018,2018,5,13,1,1,7886
5/13/2018,2018,5,13,1,2,7552
5/13/2018,2018,5,13,1,3,7380
5/13/2018,2018,5,13,1,4,6943
5/13/2018,2018,5,13,1,5,6996
5/13/2018,2018,5,13,1,6,6485
5/13/2018,2018,5,13,1,7,6602
5/13/2018,2018,5,13,1,8,6793
5/13/2018,2018,5,13,1,9,7156
5/13/2018,2018,5,13,1,10,7485
5/13/2018,2018,5,13,1,11,7537
5/13/2018,2018,5,13,1,12,7457
5/13/2018,2018,5,13,1,13,6627
5/13/2018,2018,5,13,1,14,6335
5/13/2018,2018,5,13,1,15,7139
5/13/2018,2018,5,13,1,16,7147
5/13/2018,2018,5,13,1,17,7031
5/13/2018,2018,5,13,1,18,7248
5/13/2018,2018,5,13,1,19,8204
5/13/2018,2018,5,13,1,20,9160
5/13/2018,2018,5,13,1,21,9067
5/13/2018,2018,5,13,1,22,8854
5/13/2018,2018,5,13,1,23,8447
5/14/2018,2018,5,14,2,0,7908
5/14/2018,2018,5,14,2,1,7560
5/14/2018,2018,5,14,2,2,7202
5/14/2018,2018,5,14,2,3,6903
5/14/2018,2018,5,14,2,4,6519
5/14/2018,2018,5,14,2,5,6629
5/14/2018,2018,5,14,2,6,6254
5/14/2018,2018,5,14,2,7,6309
5/14/2018,2018,5,14,2,8,6353
5/14/2018,2018,5,14,2,9,6767
5/14/2018,2018,5,14,2,10,6987
5/14/2018,2018,5,14,2,11,7396
5/14/2018,2018,5,14,2,12,7619
5/14/2018,2018,5,14,2,13,7857
5/14/2018,2018,5,14,2,14,7749
5/14/2018,2018,5,14,2,15,8023
5/14/2018,2018,5,14,2,16,7896
5/14/2018,2018,5,14,2,17,7783
5/14/2018,2018,5,14,2,18,7664
5/14/2018,2018,5,14,2,19,8479.5
5/14/2018,2018,5,14,2,20,9295
5/14/2018,2018,5,14,2,21,9464
5/14/2018,2018,5,14,2,22,9522
5/14/2018,2018,5,14,2,23,9166
5/15/2018,2018,5,15,3,0,8970
5/15/2018,2018,5,15,3,1,8272
5/15/2018,2018,5,15,3,2,7985
5/15/2018,2018,5,15,3,3,7704
5/15/2018,2018,5,15,3,4,7319
5/15/2018,2018,5,15,3,5,7245
5/15/2018,2018,5,15,3,6,6748
5/15/2018,2018,5,15,3,7,6942
5/15/2018,2018,5,15,3,8,6978
5/15/2018,2018,5,15,3,9,7536
5/15/2018,2018,5,15,3,10,7761
5/15/2018,2018,5,15,3,11,7914
5/15/2018,2018,5,15,3,12,7952
5/15/2018,2018,5,15,3,13,7831
5/15/2018,2018,5,15,3,14,7686
5/15/2018,2018,5,15,3,15,7952
5/15/2018,2018,5,15,3,16,8134
5/15/2018,2018,5,15,3,17,7757
5/15/2018,2018,5,15,3,18,7210
5/15/2018,2018,5,15,3,19,8217
5/15/2018,2018,5,15,3,20,9224
5/15/2018,2018,5,15,3,21,9313
5/15/2018,2018,5,15,3,22,9030
5/15/2018,2018,5,15,3,23,8840
5/16/2018,2018,5,16,4,0,8434
5/16/2018,2018,5,16,4,1,7593
5/16/2018,2018,5,16,4,2,7097
5/16/2018,2018,5,16,4,3,6343
5/16/2018,2018,5,16,4,4,5589
5/16/2018,2018,5,16,4,5,4865
5/16/2018,2018,5,16,4,6,4944
5/16/2018,2018,5,16,4,7,4975
5/16/2018,2018,5,16,4,8,5107
5/16/2018,2018,5,16,4,9,5733
5/16/2018,2018,5,16,4,10,6005
5/16/2018,2018,5,16,4,11,6183
5/16/2018,2018,5,16,4,12,6623
5/16/2018,2018,5,16,4,13,6596
5/16/2018,2018,5,16,4,14,6634
5/16/2018,2018,5,16,4,15,6961
5/16/2018,2018,5,16,4,16,6806
5/16/2018,2018,5,16,4,17,6759
5/16/2018,2018,5,16,4,18,6861
5/16/2018,2018,5,16,4,19,7805.5
5/16/2018,2018,5,16,4,20,8750
5/16/2018,2018,5,16,4,21,8753
5/16/2018,2018,5,16,4,22,8356
5/16/2018,2018,5,16,4,23,7906
5/17/2018,2018,5,17,5,0,7572
5/17/2018,2018,5,17,5,1,7010
5/17/2018,2018,5,17,5,2,6735
5/17/2018,2018,5,17,5,3,6463
5/17/2018,2018,5,17,5,4,6115
5/17/2018,2018,5,17,5,5,6074
5/17/2018,2018,5,17,5,6,5949
5/17/2018,2018,5,17,5,7,6149
5/17/2018,2018,5,17,5,8,6341
5/17/2018,2018,5,17,5,9,6447
5/17/2018,2018,5,17,5,10,7239
5/17/2018,2018,5,17,5,11,7544
5/17/2018,2018,5,17,5,12,7620
5/17/2018,2018,5,17,5,13,7708
5/17/2018,2018,5,17,5,14,7830
5/17/2018,2018,5,17,5,15,8190
5/17/2018,2018,5,17,5,16,8159
5/17/2018,2018,5,17,5,17,7903
5/17/2018,2018,5,17,5,18,7654
5/17/2018,2018,5,17,5,19,8635
5/17/2018,2018,5,17,5,20,9616
5/17/2018,2018,5,17,5,21,9680
5/17/2018,2018,5,17,5,22,9726
5/17/2018,2018,5,17,5,23,9583
5/18/2018,2018,5,18,6,0,9230
5/18/2018,2018,5,18,6,1,8766
5/18/2018,2018,5,18,6,2,8559
5/18/2018,2018,5,18,6,3,8695
5/18/2018,2018,5,18,6,4,7821
5/18/2018,2018,5,18,6,5,6961
5/18/2018,2018,5,18,6,6,6392
5/18/2018,2018,5,18,6,7,5876
5/18/2018,2018,5,18,6,8,5931
5/18/2018,2018,5,18,6,9,5836
5/18/2018,2018,5,18,6,10,5612
5/18/2018,2018,5,18,6,11,5818
5/18/2018,2018,5,18,6,12,5865
5/18/2018,2018,5,18,6,13,5954
5/18/2018,2018,5,18,6,14,5772
5/18/2018,2018,5,18,6,15,6311
5/18/2018,2018,5,18,6,16,6210
5/18/2018,2018,5,18,6,17,6222
5/18/2018,2018,5,18,6,18,6615
5/18/2018,2018,5,18,6,19,7587
5/18/2018,2018,5,18,6,20,8559
5/18/2018,2018,5,18,6,21,8668
5/18/2018,2018,5,18,6,22,8598
5/18/2018,2018,5,18,6,23,8196
5/19/2018,2018,5,19,7,0,7672
5/19/2018,2018,5,19,7,1,7276
5/19/2018,2018,5,19,7,2,7111
5/19/2018,2018,5,19,7,3,7362
5/19/2018,2018,5,19,7,4,6721
5/19/2018,2018,5,19,7,5,6000
5/19/2018,2018,5,19,7,6,5585
5/19/2018,2018,5,19,7,7,5703
5/19/2018,2018,5,19,7,8,5976
5/19/2018,2018,5,19,7,9,6651
5/19/2018,2018,5,19,7,10,6808
5/19/2018,2018,5,19,7,11,6830
5/19/2018,2018,5,19,7,12,7220
5/19/2018,2018,5,19,7,13,7551
5/19/2018,2018,5,19,7,14,7974
5/19/2018,2018,5,19,7,15,7975
5/19/2018,2018,5,19,7,16,7897
5/19/2018,2018,5,19,7,17,7880
5/19/2018,2018,5,19,7,18,7892
5/19/2018,2018,5,19,7,19,8834.5
5/19/2018,2018,5,19,7,20,9777
5/19/2018,2018,5,19,7,21,9917
5/19/2018,2018,5,19,7,22,9904
5/19/2018,2018,5,19,7,23,9643
5/20/2018,2018,5,20,1,0,9240
5/20/2018,2018,5,20,1,1,8870
5/20/2018,2018,5,20,1,2,8573
5/20/2018,2018,5,20,1,3,8687
5/20/2018,2018,5,20,1,4,8022
5/20/2018,2018,5,20,1,5,7068
5/20/2018,2018,5,20,1,6,6783
5/20/2018,2018,5,20,1,7,6781
5/20/2018,2018,5,20,1,8,6951
5/20/2018,2018,5,20,1,9,7065
5/20/2018,2018,5,20,1,10,7202
5/20/2018,2018,5,20,1,11,7472
5/20/2018,2018,5,20,1,12,7445
5/20/2018,2018,5,20,1,13,7810
5/20/2018,2018,5,20,1,14,7725
5/20/2018,2018,5,20,1,15,8088
5/20/2018,2018,5,20,1,16,7978
5/20/2018,2018,5,20,1,17,7815
5/20/2018,2018,5,20,1,18,7900
5/20/2018,2018,5,20,1,19,8659
5/20/2018,2018,5,20,1,20,9418
5/20/2018,2018,5,20,1,21,9715
5/20/2018,2018,5,20,1,22,9626
5/20/2018,2018,5,20,1,23,9218
5/21/2018,2018,5,21,2,0,8896
5/21/2018,2018,5,21,2,1,8587
5/21/2018,2018,5,21,2,2,8222
5/21/2018,2018,5,21,2,3,8367
5/21/2018,2018,5,21,2,4,7653
5/21/2018,2018,5,21,2,5,6550
5/21/2018,2018,5,21,2,6,5787
5/21/2018,2018,5,21,2,7,5666
5/21/2018,2018,5,21,2,8,6115
5/21/2018,2018,5,21,2,9,6574
5/21/2018,2018,5,21,2,10,6844
5/21/2018,2018,5,21,2,11,7324
5/21/2018,2018,5,21,2,12,7460
5/21/2018,2018,5,21,2,13,7593
5/21/2018,2018,5,21,2,14,7886
5/21/2018,2018,5,21,2,15,7937
5/21/2018,2018,5,21,2,16,7851
5/21/2018,2018,5,21,2,17,7673
5/21/2018,2018,5,21,2,18,7805
5/21/2018,2018,5,21,2,19,8690.5
5/21/2018,2018,5,21,2,20,9576
5/21/2018,2018,5,21,2,21,9579
5/21/2018,2018,5,21,2,22,9734
5/21/2018,2018,5,21,2,23,9333
5/22/2018,2018,5,22,3,0,9128
5/22/2018,2018,5,22,3,1,8681
5/22/2018,2018,5,22,3,2,8524
5/22/2018,2018,5,22,3,3,8663
5/22/2018,2018,5,22,3,4,7987
5/22/2018,2018,5,22,3,5,7529
5/22/2018,2018,5,22,3,6,6973
5/22/2018,2018,5,22,3,7,6880
5/22/2018,2018,5,22,3,8,7129
5/22/2018,2018,5,22,3,9,7606
5/22/2018,2018,5,22,3,10,7781
5/22/2018,2018,5,22,3,11,7849
5/22/2018,2018,5,22,3,12,7877
5/22/2018,2018,5,22,3,13,8107
5/22/2018,2018,5,22,3,14,8291
5/22/2018,2018,5,22,3,15,8309
5/22/2018,2018,5,22,3,16,8062
5/22/2018,2018,5,22,3,17,7930
5/22/2018,2018,5,22,3,18,8008
5/22/2018,2018,5,22,3,19,8981
5/22/2018,2018,5,22,3,20,9954
5/22/2018,2018,5,22,3,21,10147
5/22/2018,2018,5,22,3,22,10062
5/22/2018,2018,5,22,3,23,9673
5/23/2018,2018,5,23,4,0,9347
5/23/2018,2018,5,23,4,1,8823
5/23/2018,2018,5,23,4,2,8711
5/23/2018,2018,5,23,4,3,8949
5/23/2018,2018,5,23,4,4,8117
5/23/2018,2018,5,23,4,5,7695
5/23/2018,2018,5,23,4,6,7084
5/23/2018,2018,5,23,4,7,7062
5/23/2018,2018,5,23,4,8,7544
5/23/2018,2018,5,23,4,9,7695
5/23/2018,2018,5,23,4,10,7513
5/23/2018,2018,5,23,4,11,7402
5/23/2018,2018,5,23,4,12,7418
5/23/2018,2018,5,23,4,13,7523
5/23/2018,2018,5,23,4,14,7668
5/23/2018,2018,5,23,4,15,7684
5/23/2018,2018,5,23,4,16,7745
5/23/2018,2018,5,23,4,17,7653
5/23/2018,2018,5,23,4,18,7955
5/23/2018,2018,5,23,4,19,8770
5/23/2018,2018,5,23,4,20,9585
5/23/2018,2018,5,23,4,21,9904
5/23/2018,2018,5,23,4,22,9834
5/23/2018,2018,5,23,4,23,9350
5/24/2018,2018,5,24,5,0,8967
5/24/2018,2018,5,24,5,1,8698
5/24/2018,2018,5,24,5,2,8360
5/24/2018,2018,5,24,5,3,8520
5/24/2018,2018,5,24,5,4,8148
5/24/2018,2018,5,24,5,5,7213
5/24/2018,2018,5,24,5,6,6846
5/24/2018,2018,5,24,5,7,6815
5/24/2018,2018,5,24,5,8,7030
5/24/2018,2018,5,24,5,9,7425
5/24/2018,2018,5,24,5,10,7815
5/24/2018,2018,5,24,5,11,7859
5/24/2018,2018,5,24,5,12,7976
5/24/2018,2018,5,24,5,13,7889
5/24/2018,2018,5,24,5,14,8038
5/24/2018,2018,5,24,5,15,8120
5/24/2018,2018,5,24,5,16,8059
5/24/2018,2018,5,24,5,17,7935
5/24/2018,2018,5,24,5,18,8095
5/24/2018,2018,5,24,5,19,8977.5
5/24/2018,2018,5,24,5,20,9860
5/24/2018,2018,5,24,5,21,10130
5/24/2018,2018,5,24,5,22,10053
5/24/2018,2018,5,24,5,23,9650
5/25/2018,2018,5,25,6,0,9442
5/25/2018,2018,5,25,6,1,9083
5/25/2018,2018,5,25,6,2,8859
5/25/2018,2018,5,25,6,3,8831
5/25/2018,2018,5,25,6,4,8352
5/25/2018,2018,5,25,6,5,7570
5/25/2018,2018,5,25,6,6,6718
5/25/2018,2018,5,25,6,7,6600
5/25/2018,2018,5,25,6,8,6586
5/25/2018,2018,5,25,6,9,6539
5/25/2018,2018,5,25,6,10,6531
5/25/2018,2018,5,25,6,11,6615
5/25/2018,2018,5,25,6,12,6999
5/25/2018,2018,5,25,6,13,7376
5/25/2018,2018,5,25,6,14,7219
5/25/2018,2018,5,25,6,15,7684
5/25/2018,2018,5,25,6,16,7397
5/25/2018,2018,5,25,6,17,7217
5/25/2018,2018,5,25,6,18,7438
5/25/2018,2018,5,25,6,19,8053.5
5/25/2018,2018,5,25,6,20,8669
5/25/2018,2018,5,25,6,21,8960
5/25/2018,2018,5,25,6,22,9010
5/25/2018,2018,5,25,6,23,8985
5/26/2018,2018,5,26,7,0,8643
5/26/2018,2018,5,26,7,1,8312
5/26/2018,2018,5,26,7,2,8302
5/26/2018,2018,5,26,7,3,8510
5/26/2018,2018,5,26,7,4,8216
5/26/2018,2018,5,26,7,5,7408
5/26/2018,2018,5,26,7,6,7045
5/26/2018,2018,5,26,7,7,6781
5/26/2018,2018,5,26,7,8,7358
5/26/2018,2018,5,26,7,9,7499
5/26/2018,2018,5,26,7,10,7656
5/26/2018,2018,5,26,7,11,7903
5/26/2018,2018,5,26,7,12,8130
5/26/2018,2018,5,26,7,13,8376
5/26/2018,2018,5,26,7,14,8675
5/26/2018,2018,5,26,7,15,8788
5/26/2018,2018,5,26,7,16,8774
5/26/2018,2018,5,26,7,17,8668
5/26/2018,2018,5,26,7,18,8552
5/26/2018,2018,5,26,7,19,9507
5/26/2018,2018,5,26,7,20,10462
5/26/2018,2018,5,26,7,21,10699
5/26/2018,2018,5,26,7,22,10626
5/26/2018,2018,5,26,7,23,10345
5/27/2018,2018,5,27,1,0,10058
5/27/2018,2018,5,27,1,1,9823
5/27/2018,2018,5,27,1,2,9581
5/27/2018,2018,5,27,1,3,9667
5/27/2018,2018,5,27,1,4,9264
5/27/2018,2018,5,27,1,5,8508
5/27/2018,2018,5,27,1,6,7871
5/27/2018,2018,5,27,1,7,7848
5/27/2018,2018,5,27,1,8,7924
5/27/2018,2018,5,27,1,9,8302
5/27/2018,2018,5,27,1,10,8652
5/27/2018,2018,5,27,1,11,8711
5/27/2018,2018,5,27,1,12,8733
5/27/2018,2018,5,27,1,13,9018
5/27/2018,2018,5,27,1,14,9161
5/27/2018,2018,5,27,1,15,9365
5/27/2018,2018,5,27,1,16,9226
5/27/2018,2018,5,27,1,17,8957
5/27/2018,2018,5,27,1,18,8783
5/27/2018,2018,5,27,1,19,9630.5
5/27/2018,2018,5,27,1,20,10478
5/27/2018,2018,5,27,1,21,10825
5/27/2018,2018,5,27,1,22,10794
5/27/2018,2018,5,27,1,23,10586
5/28/2018,2018,5,28,2,0,10464
5/28/2018,2018,5,28,2,1,9917
5/28/2018,2018,5,28,2,2,9647
5/28/2018,2018,5,28,2,3,9363
5/28/2018,2018,5,28,2,4,8982
5/28/2018,2018,5,28,2,5,8159
5/28/2018,2018,5,28,2,6,7413
5/28/2018,2018,5,28,2,7,7199
5/28/2018,2018,5,28,2,8,7419
5/28/2018,2018,5,28,2,9,7936
5/28/2018,2018,5,28,2,10,8196
5/28/2018,2018,5,28,2,11,8551
5/28/2018,2018,5,28,2,12,8783
5/28/2018,2018,5,28,2,13,8788
5/28/2018,2018,5,28,2,14,9166
5/28/2018,2018,5,28,2,15,9467
5/28/2018,2018,5,28,2,16,9341
5/28/2018,2018,5,28,2,17,9149
5/28/2018,2018,5,28,2,18,9084
5/28/2018,2018,5,28,2,19,9893
5/28/2018,2018,5,28,2,20,10702
5/28/2018,2018,5,28,2,21,10958
5/28/2018,2018,5,28,2,22,10313
5/28/2018,2018,5,28,2,23,9796
5/29/2018,2018,5,29,3,0,9372
5/29/2018,2018,5,29,3,1,8614
5/29/2018,2018,5,29,3,2,8027
5/29/2018,2018,5,29,3,3,7690
5/29/2018,2018,5,29,3,4,7305
5/29/2018,2018,5,29,3,5,6570
5/29/2018,2018,5,29,3,6,6078
5/29/2018,2018,5,29,3,7,5995
5/29/2018,2018,5,29,3,8,6437
5/29/2018,2018,5,29,3,9,7124
5/29/2018,2018,5,29,3,10,7671
5/29/2018,2018,5,29,3,11,7925
5/29/2018,2018,5,29,3,12,8033
5/29/2018,2018,5,29,3,13,8479
5/29/2018,2018,5,29,3,14,9041
5/29/2018,2018,5,29,3,15,9122
5/29/2018,2018,5,29,3,16,9248
5/29/2018,2018,5,29,3,17,8722
5/29/2018,2018,5,29,3,18,8743
5/29/2018,2018,5,29,3,19,9604.5
5/29/2018,2018,5,29,3,20,10466
5/29/2018,2018,5,29,3,21,10875
5/29/2018,2018,5,29,3,22,10636
5/29/2018,2018,5,29,3,23,10528
5/30/2018,2018,5,30,4,0,10319
5/30/2018,2018,5,30,4,1,9892
5/30/2018,2018,5,30,4,2,9675
5/30/2018,2018,5,30,4,3,9798
5/30/2018,2018,5,30,4,4,9166
5/30/2018,2018,5,30,4,5,8580
5/30/2018,2018,5,30,4,6,7841
5/30/2018,2018,5,30,4,7,7679
5/30/2018,2018,5,30,4,8,7821
5/30/2018,2018,5,30,4,9,8377
5/30/2018,2018,5,30,4,10,8702
5/30/2018,2018,5,30,4,11,9023
5/30/2018,2018,5,30,4,12,9123
5/30/2018,2018,5,30,4,13,9362
5/30/2018,2018,5,30,4,14,9562
5/30/2018,2018,5,30,4,15,9720
5/30/2018,2018,5,30,4,16,9638
5/30/2018,2018,5,30,4,17,9118
5/30/2018,2018,5,30,4,18,8914
5/30/2018,2018,5,30,4,19,9211
5/30/2018,2018,5,30,4,20,9508
5/30/2018,2018,5,30,4,21,9869
5/30/2018,2018,5,30,4,22,9994
5/30/2018,2018,5,30,4,23,9880
5/31/2018,2018,5,31,5,0,9741
5/31/2018,2018,5,31,5,1,9636
5/31/2018,2018,5,31,5,2,9101
5/31/2018,2018,5,31,5,3,9262
5/31/2018,2018,5,31,5,4,8650
5/31/2018,2018,5,31,5,5,7857
5/31/2018,2018,5,31,5,6,6958
5/31/2018,2018,5,31,5,7,6272
5/31/2018,2018,5,31,5,8,5907
5/31/2018,2018,5,31,5,9,6327
5/31/2018,2018,5,31,5,10,6914
5/31/2018,2018,5,31,5,11,7137
5/31/2018,2018,5,31,5,12,7366
5/31/2018,2018,5,31,5,13,7664
5/31/2018,2018,5,31,5,14,7829
5/31/2018,2018,5,31,5,15,7967
5/31/2018,2018,5,31,5,16,7872
5/31/2018,2018,5,31,5,17,7791
5/31/2018,2018,5,31,5,18,7888
5/31/2018,2018,5,31,5,19,8733.5
5/31/2018,2018,5,31,5,20,9579
5/31/2018,2018,5,31,5,21,9887
5/31/2018,2018,5,31,5,22,9772
5/31/2018,2018,5,31,5,23,9551
6/1/2018,2018,6,1,6,0,9211
6/1/2018,2018,6,1,6,1,8959
6/1/2018,2018,6,1,6,2,8703
6/1/2018,2018,6,1,6,3,8731
6/1/2018,2018,6,1,6,4,8203
6/1/2018,2018,6,1,6,5,7496
6/1/2018,2018,6,1,6,6,7042
6/1/2018,2018,6,1,6,7,6758
6/1/2018,2018,6,1,6,8,6741
6/1/2018,2018,6,1,6,9,6639
6/1/2018,2018,6,1,6,10,6656
6/1/2018,2018,6,1,6,11,6715
6/1/2018,2018,6,1,6,12,6807
6/1/2018,2018,6,1,6,13,6769
6/1/2018,2018,6,1,6,14,6160
6/1/2018,2018,6,1,6,15,6337
6/1/2018,2018,6,1,6,16,6367
6/1/2018,2018,6,1,6,17,6370
6/1/2018,2018,6,1,6,18,6882
6/1/2018,2018,6,1,6,19,7861.5
6/1/2018,2018,6,1,6,20,8841
6/1/2018,2018,6,1,6,21,9198
6/1/2018,2018,6,1,6,22,9207
6/1/2018,2018,6,1,6,23,8837
6/2/2018,2018,6,2,7,0,8644
6/2/2018,2018,6,2,7,1,8078
6/2/2018,2018,6,2,7,2,7936
6/2/2018,2018,6,2,7,3,8201
6/2/2018,2018,6,2,7,4,7723
6/2/2018,2018,6,2,7,5,6906
6/2/2018,2018,6,2,7,6,6506
6/2/2018,2018,6,2,7,7,6685
6/2/2018,2018,6,2,7,8,7021
6/2/2018,2018,6,2,7,9,7397
6/2/2018,2018,6,2,7,10,7547
6/2/2018,2018,6,2,7,11,7861
6/2/2018,2018,6,2,7,12,7818
6/2/2018,2018,6,2,7,13,8051
6/2/2018,2018,6,2,7,14,8544
6/2/2018,2018,6,2,7,15,8732
6/2/2018,2018,6,2,7,16,8626
6/2/2018,2018,6,2,7,17,8419
6/2/2018,2018,6,2,7,18,8428
6/2/2018,2018,6,2,7,19,9231.5
6/2/2018,2018,6,2,7,20,10035
6/2/2018,2018,6,2,7,21,10364
6/2/2018,2018,6,2,7,22,10397
6/2/2018,2018,6,2,7,23,10245
6/3/2018,2018,6,3,1,0,10093
6/3/2018,2018,6,3,1,1,9794
6/3/2018,2018,6,3,1,2,9655
6/3/2018,2018,6,3,1,3,9662
6/3/2018,2018,6,3,1,4,8998
6/3/2018,2018,6,3,1,5,8286
6/3/2018,2018,6,3,1,6,7721
6/3/2018,2018,6,3,1,7,7592
6/3/2018,2018,6,3,1,8,7724
6/3/2018,2018,6,3,1,9,8324
6/3/2018,2018,6,3,1,10,8512
6/3/2018,2018,6,3,1,11,8616
6/3/2018,2018,6,3,1,12,8703
6/3/2018,2018,6,3,1,13,8849
6/3/2018,2018,6,3,1,14,8980
6/3/2018,2018,6,3,1,15,9063
6/3/2018,2018,6,3,1,16,8626
6/3/2018,2018,6,3,1,17,8357
6/3/2018,2018,6,3,1,18,8308
6/3/2018,2018,6,3,1,19,9205
6/3/2018,2018,6,3,1,20,10102
6/3/2018,2018,6,3,1,21,10602
6/3/2018,2018,6,3,1,22,10456
6/3/2018,2018,6,3,1,23,10404
6/4/2018,2018,6,4,2,0,10151
6/4/2018,2018,6,4,2,1,9775
6/4/2018,2018,6,4,2,2,9454
6/4/2018,2018,6,4,2,3,9432
6/4/2018,2018,6,4,2,4,8870
6/4/2018,2018,6,4,2,5,8417
6/4/2018,2018,6,4,2,6,7806
6/4/2018,2018,6,4,2,7,7696
6/4/2018,2018,6,4,2,8,7977
6/4/2018,2018,6,4,2,9,8517
6/4/2018,2018,6,4,2,10,8815
6/4/2018,2018,6,4,2,11,8886
6/4/2018,2018,6,4,2,12,8939
6/4/2018,2018,6,4,2,13,8945
6/4/2018,2018,6,4,2,14,9140
6/4/2018,2018,6,4,2,15,9366
6/4/2018,2018,6,4,2,16,9401
6/4/2018,2018,6,4,2,17,8859
6/4/2018,2018,6,4,2,18,8866
6/4/2018,2018,6,4,2,19,9640
6/4/2018,2018,6,4,2,20,10414
6/4/2018,2018,6,4,2,21,10716
6/4/2018,2018,6,4,2,22,10685
6/4/2018,2018,6,4,2,23,10590
6/5/2018,2018,6,5,3,0,10509
6/5/2018,2018,6,5,3,1,9815
6/5/2018,2018,6,5,3,2,9435
6/5/2018,2018,6,5,3,3,9332
6/5/2018,2018,6,5,3,4,9001
6/5/2018,2018,6,5,3,5,8543
6/5/2018,2018,6,5,3,6,7847
6/5/2018,2018,6,5,3,7,7745
6/5/2018,2018,6,5,3,8,7825
6/5/2018,2018,6,5,3,9,8382
6/5/2018,2018,6,5,3,10,8719
6/5/2018,2018,6,5,3,11,8726
6/5/2018,2018,6,5,3,12,8864
6/5/2018,2018,6,5,3,13,9097
6/5/2018,2018,6,5,3,14,9328
6/5/2018,2018,6,5,3,15,9486
6/5/2018,2018,6,5,3,16,9388
6/5/2018,2018,6,5,3,17,9095
6/5/2018,2018,6,5,3,18,8935
6/5/2018,2018,6,5,3,19,9817.5
6/5/2018,2018,6,5,3,20,10700
6/5/2018,2018,6,5,3,21,10903
6/5/2018,2018,6,5,3,22,10795
6/5/2018,2018,6,5,3,23,10700
6/6/2018,2018,6,6,4,0,10461
6/6/2018,2018,6,6,4,1,10282
6/6/2018,2018,6,6,4,2,10114
6/6/2018,2018,6,6,4,3,10058
6/6/2018,2018,6,6,4,4,9495
6/6/2018,2018,6,6,4,5,9030
6/6/2018,2018,6,6,4,6,8337
6/6/2018,2018,6,6,4,7,8128
6/6/2018,2018,6,6,4,8,8232
6/6/2018,2018,6,6,4,9,8673
6/6/2018,2018,6,6,4,10,8761
6/6/2018,2018,6,6,4,11,8924
6/6/2018,2018,6,6,4,12,9023
6/6/2018,2018,6,6,4,13,9091
6/6/2018,2018,6,6,4,14,9309
6/6/2018,2018,6,6,4,15,9529
6/6/2018,2018,6,6,4,16,9579
6/6/2018,2018,6,6,4,17,9040
6/6/2018,2018,6,6,4,18,9094
6/6/2018,2018,6,6,4,19,9936.5
6/6/2018,2018,6,6,4,20,10779
6/6/2018,2018,6,6,4,21,10948
6/6/2018,2018,6,6,4,22,10949
6/6/2018,2018,6,6,4,23,10880
6/7/2018,2018,6,7,5,0,10847
6/7/2018,2018,6,7,5,1,10602
6/7/2018,2018,6,7,5,2,10312
6/7/2018,2018,6,7,5,3,10374
6/7/2018,2018,6,7,5,4,9761
6/7/2018,2018,6,7,5,5,9384
6/7/2018,2018,6,7,5,6,8664
6/7/2018,2018,6,7,5,7,8522
6/7/2018,2018,6,7,5,8,8545
6/7/2018,2018,6,7,5,9,8783
6/7/2018,2018,6,7,5,10,9079
6/7/2018,2018,6,7,5,11,9171
6/7/2018,2018,6,7,5,12,9178
6/7/2018,2018,6,7,5,13,9383
6/7/2018,2018,6,7,5,14,9549
6/7/2018,2018,6,7,5,15,9714
6/7/2018,2018,6,7,5,16,9728
6/7/2018,2018,6,7,5,17,9454
6/7/2018,2018,6,7,5,18,9192
6/7/2018,2018,6,7,5,19,10005.5
6/7/2018,2018,6,7,5,20,10819
6/7/2018,2018,6,7,5,21,10909
6/7/2018,2018,6,7,5,22,10900
6/7/2018,2018,6,7,5,23,10655
6/8/2018,2018,6,8,6,0,10612
6/8/2018,2018,6,8,6,1,10365
6/8/2018,2018,6,8,6,2,10193
6/8/2018,2018,6,8,6,3,10119
6/8/2018,2018,6,8,6,4,9642
6/8/2018,2018,6,8,6,5,8775
6/8/2018,2018,6,8,6,6,7978
6/8/2018,2018,6,8,6,7,7587
6/8/2018,2018,6,8,6,8,7454
6/8/2018,2018,6,8,6,9,7425
6/8/2018,2018,6,8,6,10,7648
6/8/2018,2018,6,8,6,11,7825
6/8/2018,2018,6,8,6,12,7958
6/8/2018,2018,6,8,6,13,8240
6/8/2018,2018,6,8,6,14,8046
6/8/2018,2018,6,8,6,15,8472
6/8/2018,2018,6,8,6,16,8374
6/8/2018,2018,6,8,6,17,8201
6/8/2018,2018,6,8,6,18,8049
6/8/2018,2018,6,8,6,19,9137.5
6/8/2018,2018,6,8,6,20,10226
6/8/2018,2018,6,8,6,21,10561
6/8/2018,2018,6,8,6,22,10517
6/8/2018,2018,6,8,6,23,10424
